LandisData	EcoregionDiameterTable


>>Ecoregion	Species	Age	Diameter
222R poputrem 82 68.447
222R poputrem 83 68.937
222R poputrem 84 69.428
222R poputrem 85 69.918
222R poputrem 86 70.408
222R poputrem 87 70.898
222R poputrem 88 71.388
222R prunsero 1 2.54
222R prunsero 1 3.358
222R prunsero 2 4.177
222R prunsero 3 4.995
222R prunsero 4 5.814
222R prunsero 5 7.535
222R prunsero 6 9.257
222R prunsero 7 11.098
222R prunsero 8 13.638
222R prunsero 9 14.822
222R prunsero 10 16.006
222R prunsero 11 17.191
222R prunsero 12 18.375
222R prunsero 13 18.824
222R prunsero 14 19.274
222R prunsero 15 19.724
222R prunsero 16 20.174
222R prunsero 17 20.623
222R prunsero 18 21.073
222R prunsero 19 21.523
222R prunsero 20 21.973
222R prunsero 21 22.422
222R prunsero 22 22.872
222R prunsero 23 23.264
222R prunsero 24 23.656
222R prunsero 25 24.047
222R prunsero 26 24.439
222R prunsero 27 24.831
222R prunsero 28 25.222
222R prunsero 29 25.614
222R prunsero 30 26.006
222R prunsero 31 26.397
222R prunsero 32 26.789
222R prunsero 33 27.181
222R prunsero 34 27.572
222R prunsero 35 27.964
222R prunsero 36 28.116
222R prunsero 37 28.269
222R prunsero 38 28.421
222R prunsero 39 28.574
222R prunsero 40 28.726
222R prunsero 41 28.878
222R prunsero 42 29.031
222R prunsero 43 29.183
222R prunsero 44 29.336
222R prunsero 45 29.488
222R prunsero 46 29.64
222R prunsero 47 29.793
222R prunsero 48 29.945
222R prunsero 49 30.098
222R prunsero 50 30.25
222R prunsero 51 30.402
222R prunsero 52 30.555
222R prunsero 53 30.707
222R prunsero 54 30.86
222R prunsero 55 31.012
222R prunsero 56 31.164
222R prunsero 57 31.317
222R prunsero 58 31.469
222R prunsero 59 31.622
222R prunsero 60 31.774
222R prunsero 61 31.926
222R prunsero 62 32.079
222R prunsero 63 32.231
222R prunsero 64 32.384
222R prunsero 65 32.536
222R prunsero 66 32.688
222R prunsero 67 32.841
222R prunsero 68 32.993
222R prunsero 69 33.146
222R prunsero 70 33.319
222R prunsero 71 33.492
222R prunsero 72 33.665
222R prunsero 73 33.838
222R prunsero 74 34.012
222R prunsero 75 34.185
222R prunsero 76 34.358
222R prunsero 77 34.531
222R prunsero 78 34.704
222R prunsero 79 34.878
222R prunsero 80 35.051
222R prunsero 81 35.224
222R prunsero 82 35.397
222R prunsero 83 35.57
222R prunsero 84 35.743
222R prunsero 85 35.917
222R prunsero 86 36.09
222R prunsero 87 36.263
222R prunsero 88 36.436
222R prunsero 89 36.609
222R prunsero 90 36.783
222R prunsero 91 36.956
222R prunsero 92 37.129
222R prunsero 93 37.302
222R prunsero 94 37.475
222R prunsero 95 37.648
222R prunsero 96 37.822
222R prunsero 97 37.995
222R prunsero 98 38.168
222R prunsero 99 38.341
222R prunsero 100 38.514
222R prunsero 101 38.688
222R prunsero 102 38.861
222R prunsero 103 39.034
222R prunsero 104 39.207
222R prunsero 105 39.38
222R prunsero 106 39.553
222R prunsero 107 39.727
222R prunsero 108 39.9
222R prunsero 109 40.073
222R prunsero 110 40.246
222R prunsero 111 40.419
222R prunsero 112 40.593
222R prunsero 113 40.766
222R prunsero 114 40.939
222R queralba 1 2.54
222R queralba 1 3.505
222R queralba 2 4.47
222R queralba 3 5.436
222R queralba 4 6.974
222R queralba 5 8.512
222R queralba 6 11.052
222R queralba 7 13.465
222R queralba 8 14.05
222R queralba 9 14.635
222R queralba 10 15.221
222R queralba 11 15.806
222R queralba 12 16.391
222R queralba 13 16.976
222R queralba 14 17.562
222R queralba 15 18.147
222R queralba 16 18.386
222R queralba 17 18.624
222R queralba 18 18.863
222R queralba 19 19.102
222R queralba 20 19.34
222R queralba 21 19.579
222R queralba 22 19.818
222R queralba 23 20.056
222R queralba 24 20.295
222R queralba 25 20.534
222R queralba 26 20.773
222R queralba 27 21.011
222R queralba 28 21.25
222R queralba 29 21.489
222R queralba 30 21.727
222R queralba 31 21.966
222R queralba 32 22.205
222R queralba 33 22.443
222R queralba 34 22.682
222R queralba 35 22.921
222R queralba 36 23.185
222R queralba 37 23.45
222R queralba 38 23.715
222R queralba 39 23.979
222R queralba 40 24.244
222R queralba 41 24.508
222R queralba 42 24.773
222R queralba 43 25.038
222R queralba 44 25.302
222R queralba 45 25.567
222R queralba 46 25.831
222R queralba 47 26.096
222R queralba 48 26.36
222R queralba 49 26.625
222R queralba 50 26.89
222R queralba 51 27.154
222R queralba 52 27.419
222R queralba 53 27.683
222R queralba 54 27.948
222R queralba 55 28.13
222R queralba 56 28.312
222R queralba 57 28.494
222R queralba 58 28.676
222R queralba 59 28.858
222R queralba 60 29.04
222R queralba 61 29.222
222R queralba 62 29.404
222R queralba 63 29.586
222R queralba 64 29.769
222R queralba 65 29.951
222R queralba 66 30.133
222R queralba 67 30.315
222R queralba 68 30.497
222R queralba 69 30.679
222R queralba 70 30.861
222R queralba 71 31.043
222R queralba 72 31.225
222R queralba 73 31.407
222R queralba 74 31.589
222R queralba 75 31.771
222R queralba 76 31.953
222R queralba 77 32.135
222R queralba 78 32.317
222R queralba 79 32.499
222R queralba 80 32.682
222R queralba 81 32.864
222R queralba 82 33.046
222R queralba 83 33.334
222R queralba 84 33.622
222R queralba 85 33.91
222R queralba 86 34.198
222R queralba 87 34.487
222R queralba 88 34.775
222R queralba 89 35.063
222R queralba 90 35.351
222R queralba 91 35.639
222R queralba 92 35.928
222R queralba 93 36.216
222R queralba 94 36.504
222R queralba 95 36.792
222R queralba 96 37.08
222R queralba 97 37.369
222R queralba 98 37.657
222R queralba 99 37.945
222R queralba 100 38.233
222R queralba 101 38.632
222R queralba 102 39.031
222R queralba 103 39.43
222R queralba 104 39.829
222R queralba 105 40.228
222R queralba 106 40.627
222R queralba 107 41.025
222R queralba 108 41.424
222R queralba 109 41.823
222R queralba 110 42.222
222R queralba 111 42.621
222R queralba 112 43.02
222R queralba 113 43.419
222R queralba 114 43.735
222R queralba 115 44.051
222R queralba 116 44.367
222R queralba 117 44.683
222R queralba 118 44.999
222R queralba 119 45.315
222R queralba 120 45.631
222R queralba 121 45.947
222R queralba 122 46.263
222R queralba 123 46.579
222R queralba 124 46.895
222R queralba 125 47.211
222R queralba 126 47.527
222R queralba 127 47.843
222R queralba 128 48.159
222R queralba 129 48.476
222R queralba 130 48.868
222R queralba 131 49.261
222R queralba 132 49.653
222R queralba 133 50.046
222R queralba 134 50.439
222R queralba 135 50.831
222R queralba 136 51.224
222R queralba 137 51.616
222R queralba 138 52.009
222R queralba 139 52.402
222R queralba 140 52.794
222R queralba 141 53.187
222R queralba 142 53.579
222R queralba 143 54.344
222R queralba 144 55.108
222R queralba 145 55.873
222R queralba 146 56.637
222R queralba 147 57.401
222R queralba 148 58.166
222R queralba 149 58.93
222R queralba 150 59.428
222R queralba 151 59.927
222R queralba 152 60.425
222R queralba 153 60.923
222R queralba 154 61.422
222R queralba 155 61.92
222R queralba 156 62.418
222R queralba 157 62.917
222R queralba 158 63.415
222R queralba 159 63.913
222R queralba 160 64.282
222R queralba 161 64.651
222R queralba 162 65.02
222R queralba 163 65.388
222R queralba 164 65.757
222R queralba 165 66.126
222R queralba 166 66.494
222R queralba 167 66.863
222R queralba 168 67.232
222R queralba 169 67.601
222R queralba 170 67.969
222R queralba 171 68.338
222R queralba 172 68.707
222R queralba 173 68.852
222R queralba 174 68.997
222R queralba 175 69.142
222R queralba 176 69.287
222R queralba 177 69.432
222R queralba 178 69.577
222R queralba 179 69.723
222R queralba 180 69.868
222R queralba 181 70.013
222R queralba 182 70.158
222R queralba 183 70.303
222R queralba 184 70.448
222R queralba 185 70.593
222R queralba 186 70.739
222R queralba 187 70.884
222R queralba 188 71.029
222R queralba 189 71.174
222R queralba 190 71.319
222R queralba 191 71.464
222R queralba 192 71.609
222R queralba 193 71.755
222R queralba 194 71.9
222R queralba 195 72.045
222R queralba 196 72.19
222R queralba 197 72.335
222R queralba 198 72.48
222R queralba 199 72.625
222R queralba 200 72.771
222R queralba 201 72.916
222R queralba 202 73.061
222R queralba 203 73.206
222R queralba 204 73.351
222R queralba 205 73.496
222R queralba 206 73.641
222R queralba 207 73.787
222R queralba 208 73.932
222R queralba 209 74.077
222R queralba 210 74.222
222R queralba 211 74.367
222R queralba 212 74.512
222R queralba 213 74.657
222R queralba 214 74.803
222R queralba 215 74.948
222R queralba 216 75.093
222R queralba 217 75.238
222R queralba 218 75.383
222R queralba 219 75.528
222R queralba 220 75.673
222R queralba 221 75.819
222R queralba 222 75.964
222R queralba 223 76.109
222R queralba 224 76.254
222R queralba 225 76.399
222R queralba 226 76.544
222R queralba 227 76.689
222R queralba 228 76.835
222R queralba 229 76.98
222R queralba 230 77.125
222R queralba 231 77.27
222R queralba 232 77.415
222R queralba 233 77.56
222R queralba 234 77.705
222R queralba 235 77.851
222R queralba 236 77.996
222R queralba 237 78.141
222R queralba 238 78.286
222R queralba 239 78.431
222R queralba 240 78.576
222R queralba 241 78.721
222R queralba 242 78.867
222R queralba 243 79.012
222R queralba 244 79.157
222R queralba 245 79.302
222R queralba 246 79.447
222R queralba 247 79.592
222R queralba 248 79.737
222R queralba 249 79.883
222R queralba 250 80.028
222R queralba 251 80.173
222R queralba 252 80.318
222R queralba 253 80.463
222R queralba 254 80.608
222R queralba 255 80.753
222R queralba 256 80.899
222R queralba 257 81.044
222R queralba 258 81.189
222R queralba 259 81.334
222R queralba 260 81.479
222R queralba 261 81.624
222R queralba 262 81.769
222R queralba 263 81.915
222R queralba 264 82.06
222R queralba 265 82.205
222R queralba 266 82.35
222R queralba 267 82.495
222R queralba 268 82.64
222R queralba 269 82.785
222R queralba 270 82.931
222R queralba 271 83.076
222R queralba 272 83.221
222R queralba 273 83.366
222R queralba 274 83.511
222R queralba 275 83.656
222R queralba 276 83.801
222R queralba 277 83.947
222R queralba 278 84.092
222R queralba 279 84.237
222R queralba 280 84.382
222R queralba 281 84.527
222R queralba 282 84.672
222R queralba 283 84.817
222R queralba 284 84.963
222R queralba 285 85.108
222R queralba 286 85.253
222R queralba 287 85.398
222R queralba 288 85.543
222R queralba 289 85.688
222R queralba 290 85.833
222R queralba 291 85.979
222R queralba 292 86.124
222R queralba 293 86.269
222R queralba 294 86.414
222R queralba 295 86.559
222R queralba 296 86.704
222R queralba 297 86.849
222R queralba 298 86.995
222R queralba 299 87.14
222R queralba 300 87.285
222R queralba 301 87.43
222R queralba 302 87.575
222R queralba 303 87.72
222R queralba 304 87.865
222R queralba 305 88.011
222R queralba 306 88.156
222R queralba 307 88.301
222R queralba 308 88.446
222R queralba 309 88.591
222R queralba 310 88.736
222R queralba 311 88.881
222R queralba 312 89.027
222R queralba 313 89.61
222R queralba 314 90.193
222R queralba 315 90.775
222R queralba 316 91.358
222R queralba 317 91.941
222R queralba 318 92.524
222R queralba 319 93.107
222R queralba 320 93.69
222R queralba 321 94.273
222R querelli 1 2.54
222R querelli 1 3.316
222R querelli 2 4.092
222R querelli 3 4.868
222R querelli 4 5.644
222R querelli 5 7.555
222R querelli 6 9.467
222R querelli 7 11.795
222R querelli 8 14.504
222R querelli 9 15.793
222R querelli 10 17.082
222R querelli 11 18.371
222R querelli 12 19.66
222R querelli 13 20.949
222R querelli 14 22.238
222R querelli 15 23.527
222R querelli 16 23.841
222R querelli 17 24.154
222R querelli 18 24.467
222R querelli 19 24.781
222R querelli 20 25.094
222R querelli 21 25.407
222R querelli 22 25.721
222R querelli 23 26.034
222R querelli 24 26.348
222R querelli 25 26.661
222R querelli 26 26.974
222R querelli 27 27.288
222R querelli 28 27.601
222R querelli 29 27.914
222R querelli 30 28.228
222R querelli 31 28.324
222R querelli 32 28.419
222R querelli 33 28.515
222R querelli 34 28.611
222R querelli 35 28.707
222R querelli 36 28.802
222R querelli 37 28.898
222R querelli 38 28.994
222R querelli 39 29.09
222R querelli 40 29.185
222R querelli 41 29.281
222R querelli 42 29.377
222R querelli 43 29.473
222R querelli 44 29.569
222R querelli 45 29.664
222R querelli 46 29.76
222R querelli 47 29.856
222R querelli 48 29.952
222R querelli 49 30.047
222R querelli 50 30.143
222R querelli 51 30.239
222R querelli 52 30.335
222R querelli 53 30.431
222R querelli 54 30.526
222R querelli 55 30.622
222R querelli 56 30.718
222R querelli 57 30.814
222R querelli 58 30.909
222R querelli 59 31.005
222R querelli 60 31.101
222R querelli 61 31.197
222R querelli 62 31.292
222R querelli 63 31.388
222R querelli 64 31.484
222R querelli 65 31.58
222R querelli 66 31.676
222R querelli 67 31.771
222R querelli 68 31.867
222R querelli 69 31.963
222R querelli 70 32.059
222R querelli 71 32.154
222R querelli 72 32.25
222R querelli 73 32.346
222R querelli 74 32.442
222R querelli 75 32.538
222R querelli 76 32.633
222R querelli 77 32.729
222R querelli 78 32.825
222R querelli 79 32.921
222R querelli 80 33.016
222R querelli 81 33.112
222R querelli 82 33.378
222R querelli 83 33.644
222R querelli 84 33.91
222R querelli 85 34.175
222R querelli 86 34.441
222R querelli 87 34.707
222R querelli 88 34.973
222R querelli 89 35.238
222R querelli 90 35.504
222R querelli 91 35.77
222R querelli 92 36.036
222R querelli 93 36.302
222R querelli 94 36.567
222R querelli 95 36.833
222R querelli 96 37.099
222R querelli 97 37.365
222R querelli 98 37.631
222R querelli 99 37.896
222R querelli 100 38.162
222R querelli 101 38.349
222R querelli 102 38.535
222R querelli 103 38.721
222R querelli 104 38.908
222R querelli 105 39.094
222R querelli 106 39.281
222R querelli 107 39.467
222R querelli 108 39.654
222R querelli 109 39.84
222R querelli 110 40.027
222R querelli 111 40.213
222R querelli 112 40.399
222R querelli 113 40.586
222R querelli 114 40.772
222R querelli 115 40.959
222R querelli 116 41.145
222R querelli 117 41.332
222R querelli 118 41.518
222R querelli 119 41.705
222R querelli 120 41.891
222R querelli 121 42.077
222R querelli 122 42.264
222R querelli 123 42.45
222R querelli 124 42.637
222R querelli 125 42.823
222R querelli 126 43.01
222R querelli 127 43.196
222R querelli 128 43.383
222R querelli 129 43.569
222R querelli 130 43.755
222R querelli 131 43.942
222R querelli 132 44.128
222R querelli 133 44.315
222R querelli 134 44.501
222R querelli 135 44.688
222R querelli 136 44.874
222R querelli 137 45.061
222R querelli 138 45.247
222R querelli 139 45.433
222R querelli 140 45.62
222R querelli 141 45.806
222R querelli 142 45.993
222R querelli 143 46.179
222R querelli 144 46.366
222R querelli 145 46.552
222R querelli 146 46.738
222R querelli 147 46.925
222R querelli 148 47.111
222R querelli 149 47.298
222R querelli 150 47.484
222R querelli 151 47.671
222R querelli 152 47.857
222R querelli 153 48.044
222R querelli 154 48.23
222R querelli 155 48.416
222R querelli 156 48.531
222R querelli 157 48.646
222R querelli 158 48.761
222R querelli 159 48.876
222R querelli 160 48.991
222R querelli 161 49.106
222R querelli 162 49.221
222R querelli 163 49.336
222R querelli 164 49.451
222R querelli 165 49.566
222R querelli 166 49.681
222R querelli 167 49.795
222R querelli 168 49.91
222R querelli 169 50.025
222R querelli 170 50.14
222R querelli 171 50.255
222R querelli 172 50.37
222R querelli 173 50.485
222R querelli 174 50.6
222R querelli 175 50.715
222R querelli 176 50.83
222R querelli 177 50.945
222R querelli 178 51.06
222R querelli 179 51.174
222R querelli 180 51.289
222R querelli 181 51.404
222R querelli 182 51.519
222R querelli 183 51.634
222R querelli 184 51.749
222R querelli 185 51.864
222R querelli 186 51.979
222R querelli 187 52.094
222R querelli 188 52.209
222R querelli 189 52.324
222R querelli 190 52.439
222R querelli 191 52.553
222R querelli 192 52.668
222R querelli 193 52.783
222R querelli 194 52.898
222R querelli 195 53.013
222R querelli 196 53.128
222R querelli 197 53.243
222R querelli 198 53.358
222R querelli 199 53.473
222R querelli 200 53.588
222R querelli 201 53.703
222R querelli 202 53.818
222R querelli 203 53.932
222R querelli 204 54.047
222R querelli 205 54.162
222R querelli 206 54.277
222R querelli 207 54.392
222R querelli 208 54.507
222R querelli 209 54.622
222R querelli 210 54.737
222R querelli 211 54.852
222R querelli 212 54.967
222R querelli 213 55.082
222R querelli 214 55.197
222R querelli 215 55.311
222R querelli 216 55.426
222R querelli 217 55.541
222R querelli 218 55.656
222R querelli 219 55.771
222R querelli 220 55.886
222R querelli 221 56.001
222R querelli 222 56.116
222R querelli 223 56.231
222R querelli 224 56.346
222R querelli 225 56.461
222R querelli 226 56.576
222R querelli 227 56.69
222R querelli 228 56.805
222R querelli 229 56.92
222R querelli 230 57.035
222R querelli 231 57.15
222R querelli 232 57.265
222R querelli 233 57.38
222R querelli 234 57.495
222R querelli 235 57.61
222R querelli 236 57.725
222R querelli 237 57.84
222R querelli 238 57.955
222R querelli 239 58.069
222R querelli 240 58.184
222R querelli 241 58.299
222R querelli 242 58.414
222R querelli 243 58.529
222R querelli 244 58.997
222R querelli 245 59.465
222R querelli 246 59.933
222R querelli 247 60.401
222R querelli 248 60.869
222R querelli 249 61.337
222R querelli 250 61.805
222R querelli 251 62.273
222R querelli 252 62.74
222R querelli 253 63.208
222R querelli 254 63.676
222R querelli 255 64.144
222R querelli 256 64.612
222R querelli 257 65.08
222R querelli 258 65.548
222R querelli 259 66.016
222R querelli 260 66.484
222R querelli 261 66.952
222R querelli 262 67.42
222R querelli 263 67.888
222R querelli 264 68.356
222R querelli 265 68.824
222R querelli 266 69.457
222R querelli 267 70.09
222R querelli 268 70.724
222R querelli 269 71.357
222R querelli 270 71.991
222R querelli 271 72.624
222R querelli 272 73.258
222R querelli 273 73.891
222R querelli 274 74.524
222R querelli 275 75.158
222R querelli 276 75.791
222R querelli 277 76.425
222R querelli 278 77.058
222R querelli 279 77.692
222R querelli 280 78.325
222R querelli 281 78.958
222R quermacr 1 2.54
222R quermacr 1 4.064
222R quermacr 2 5.588
222R quermacr 3 5.842
222R quermacr 4 6.096
222R quermacr 5 6.35
222R quermacr 6 6.604
222R quermacr 7 6.858
222R quermacr 8 7.112
222R quermacr 9 7.366
222R quermacr 10 7.62
222R quermacr 11 8.89
222R quermacr 12 10.16
222R quermacr 13 11.684
222R quermacr 14 13.208
222R quermacr 15 13.859
222R quermacr 16 14.51
222R quermacr 17 15.162
222R quermacr 18 15.813
222R quermacr 19 16.464
222R quermacr 20 17.115
222R quermacr 21 17.766
222R quermacr 22 18.418
222R quermacr 23 19.069
222R quermacr 24 19.72
222R quermacr 25 20.371
222R quermacr 26 21.023
222R quermacr 27 21.674
222R quermacr 28 22.325
222R quermacr 29 22.976
222R quermacr 30 23.627
222R quermacr 31 24.279
222R quermacr 32 24.93
222R quermacr 33 25.581
222R quermacr 34 26.232
222R quermacr 35 26.883
222R quermacr 36 27.535
222R quermacr 37 28.186
222R quermacr 38 28.41
222R quermacr 39 28.634
222R quermacr 40 28.858
222R quermacr 41 29.081
222R quermacr 42 29.305
222R quermacr 43 29.529
222R quermacr 44 29.753
222R quermacr 45 29.977
222R quermacr 46 30.201
222R quermacr 47 30.425
222R quermacr 48 30.649
222R quermacr 49 30.873
222R quermacr 50 31.097
222R quermacr 51 31.321
222R quermacr 52 31.545
222R quermacr 53 31.768
222R quermacr 54 31.992
222R quermacr 55 32.216
222R quermacr 56 32.44
222R quermacr 57 32.664
222R quermacr 58 32.888
222R quermacr 59 33.112
222R quermacr 60 33.323
222R quermacr 61 33.533
222R quermacr 62 33.744
222R quermacr 63 33.955
222R quermacr 64 34.165
222R quermacr 65 34.376
222R quermacr 66 34.587
222R quermacr 67 34.797
222R quermacr 68 35.008
222R quermacr 69 35.219
222R quermacr 70 35.429
222R quermacr 71 35.64
222R quermacr 72 35.851
222R quermacr 73 36.061
222R quermacr 74 36.272
222R quermacr 75 36.483
222R quermacr 76 36.693
222R quermacr 77 36.904
222R quermacr 78 37.115
222R quermacr 79 37.325
222R quermacr 80 37.536
222R quermacr 81 37.747
222R quermacr 82 37.957
222R quermacr 83 38.168
222R quermacr 84 38.378
222R quermacr 85 38.587
222R quermacr 86 38.797
222R quermacr 87 39.007
